Date;Value
2013-04-06;76
2013-04-07;76
2013-04-08;76
2013-04-09;76
2013-04-10;76
2013-04-11;75
2013-04-12;76
2013-04-13;77
2013-04-14;75
2013-04-15;76
2013-04-16;76
2013-04-17;77
2013-04-18;77
2013-04-19;78
2013-04-20;78
2013-04-21;80
2013-04-22;81
2013-04-23;82
2013-04-24;80
2013-04-25;81
2013-04-26;81
2013-04-27;83
2013-04-28;85
2013-04-29;87
2013-04-30;90
2013-05-01;92
2013-05-02;95
2013-05-03;99
2013-05-04;102
2013-05-05;110
2013-05-06;121
2013-05-07;132
2013-05-08;151
2013-05-09;176
2013-05-10;203
2013-05-11;242
2013-05-12;281
2013-05-13;357
2013-05-14;611
2013-05-15;914
2013-05-16;902
2013-05-17;895
2013-05-18;905
2013-05-19;903
2013-05-20;877
2013-05-21;838
2013-05-22;821
2013-05-23;791
2013-05-24;761
2013-05-25;746
2013-05-26;736
2013-05-27;737
2013-05-28;743
2013-05-29;751
2013-05-30;757
2013-05-31;756
2013-06-01;748
2013-06-02;741
2013-06-03;738
2013-06-04;730
2013-06-05;688
2013-06-06;645
2013-06-07;633
2013-06-08;639
2013-06-09;659
2013-06-10;677
2013-06-11;687
2013-06-12;691
2013-06-13;700
2013-06-14;714
2013-06-15;724
2013-06-16;731
2013-06-17;732
2013-06-18;718
2013-06-19;694
2013-06-20;664
2013-06-21;633
2013-06-22;605
2013-06-23;583
2013-06-24;560
2013-06-25;542
2013-06-26;519
2013-06-27;505
2013-06-28;501
2013-06-29;493
2013-06-30;480
2013-07-01;467
2013-07-02;458
2013-07-03;447
2013-07-04;436
2013-07-05;431
2013-07-06;427
2013-07-07;424
2013-07-08;429
2013-07-09;438
2013-07-10;445
2013-07-11;452
2013-07-12;467
2013-07-13;487
2013-07-14;512
2013-07-15;555
2013-07-16;598
2013-07-17;605
2013-07-18;597
2013-07-19;559
2013-07-20;570
2013-07-21;572
2013-07-22;593
2013-07-23;617
2013-07-24;625
2013-07-25;643
2013-07-26;678
2013-07-27;731
2013-07-28;770
2013-07-29;770
2013-07-30;744
2013-07-31;715
2013-08-01;682
2013-08-02;651
2013-08-03;639
2013-08-04;648
2013-08-05;655
2013-08-06;664
2013-08-07;682
2013-08-08;714
2013-08-09;751
2013-08-10;769
2013-08-11;762
2013-08-12;751
2013-08-13;741
2013-08-14;729
2013-08-15;704
2013-08-16;661
2013-08-17;638
2013-08-18;604
2013-08-19;578
2013-08-20;561
2013-08-21;558
2013-08-22;552
2013-08-23;545
2013-08-24;548
2013-08-25;566
2013-08-26;582
2013-08-27;601
2013-08-28;588
2013-08-29;565
2013-08-30;546
2013-08-31;524
2013-09-01;512
2013-09-02;502
2013-09-03;474
2013-09-04;468
2013-09-05;458
2013-09-06;449
2013-09-07;445
2013-09-08;440
2013-09-09;435
2013-09-10;427
2013-09-11;422
2013-09-12;424
2013-09-13;437
2013-09-14;441
2013-09-15;439
2013-09-16;443
2013-09-17;445
2013-09-18;442
2013-09-19;430
2013-09-20;415
2013-09-21;414
2013-09-22;418
2013-09-23;417
2013-09-24;413
2013-09-25;411
2013-09-26;410
2013-09-27;411
2013-09-28;406
2013-09-29;394
2013-09-30;386
2013-10-01;378
2013-10-02;369
2013-10-03;366
2013-10-04;365
2013-10-05;15
2013-10-06;15
2013-10-07;15
2013-10-08;15
2013-10-09;362
2013-10-10;355
2013-10-11;344
2013-10-12;326
2013-10-13;309
2013-10-14;291
2013-10-15;284
2013-10-16;277
2013-10-17;265
2013-10-18;266
2013-10-19;262
2013-10-20;255
2013-10-21;239
2013-10-22;227
2013-10-23;221
2013-10-24;220
2013-10-25;219
2013-10-26;202
2013-10-27;185
2013-10-28;171
2013-10-29;159
2013-10-30;141
2013-10-31;99
2013-11-01;81
2013-11-02;92
2013-11-03;100
2013-11-04;85
2013-11-05;83
2013-11-06;114
2013-11-07;131
2013-11-08;140
2013-11-09;157
2013-11-10;187
2013-11-11;191
2013-11-12;193
2013-11-13;194
2013-11-14;188
2013-11-15;176
2013-11-16;164
2013-11-17;152
2013-11-18;147
2013-11-19;147
2013-11-20;148
2013-11-21;148
2013-11-22;140
2013-11-23;141
2013-11-24;140
2013-11-25;130
2013-11-26;130
2013-11-27;131
2013-11-28;134
2013-11-29;132
2013-11-30;131
2013-12-01;130
2013-12-02;130
2013-12-03;134
2013-12-04;135
2013-12-05;136
2013-12-06;136
2013-12-07;137
2013-12-08;139
2013-12-09;140
2013-12-10;143
2013-12-11;147
2013-12-12;149
2013-12-13;150
2013-12-14;152
2013-12-15;152
2013-12-16;155
2013-12-17;156
2013-12-18;158
2013-12-19;160
2013-12-20;158
2013-12-21;156
2013-12-22;156
2013-12-23;154
2013-12-24;152
2013-12-25;151
2013-12-26;150
2013-12-27;151
2013-12-28;149
2013-12-29;149
2013-12-30;149
2013-12-31;148
2014-01-01;147
2014-01-02;148
2014-01-03;148
2014-01-04;148
2014-01-05;146
2014-01-06;144
2014-01-07;143
2014-01-08;142
2014-01-09;140
2014-01-10;139
2014-01-11;138
2014-01-12;136
2014-01-13;135
2014-01-14;134
2014-01-15;133
2014-01-16;132
2014-01-17;131
2014-01-18;129
2014-01-19;128
2014-01-20;127
2014-01-21;126
2014-01-22;125
2014-01-23;124
2014-01-24;123
2014-01-25;122
2014-01-26;121
2014-01-27;120
2014-01-28;119
2014-01-29;118
2014-01-30;116
2014-01-31;115
2014-02-01;113
2014-02-02;111
2014-02-03;109
2014-02-04;107
2014-02-05;106
2014-02-06;105
2014-02-07;104
2014-02-08;104
2014-02-09;103
2014-02-10;102
2014-02-11;102
2014-02-12;101
2014-02-13;100
2014-02-14;99
2014-02-15;99
2014-02-16;99
2014-02-17;99
2014-02-18;99
2014-02-19;98
2014-02-20;97
2014-02-21;96
2014-02-22;95
2014-02-23;94
2014-02-24;93
2014-02-25;92
2014-02-26;92
2014-02-27;91
2014-02-28;89
2014-03-01;86
2014-03-02;87
2014-03-03;85
2014-03-04;84
2014-03-05;84
2014-03-06;83
2014-03-07;83
2014-03-08;82
2014-03-09;82
2014-03-10;81
2014-03-11;80
2014-03-12;80
2014-03-13;80
2014-03-14;80
2014-03-15;80
2014-03-16;80
2014-03-17;80
2014-03-18;80
2014-03-19;80
2014-03-20;79
2014-03-21;79
2014-03-22;79
2014-03-23;79
2014-03-24;79
2014-03-25;78
2014-03-26;78
2014-03-27;78
2014-03-28;77
2014-03-29;77
2014-03-30;77
2014-03-31;77
2014-04-01;76
2014-04-02;77
2014-04-03;77
2014-04-04;77
2014-04-05;76
2014-04-06;75
2014-04-07;75
2014-04-08;75
2014-04-09;75
2014-04-10;75
2014-04-11;75
2014-04-12;76
2014-04-13;76
2014-04-14;77
2014-04-15;78
2014-04-16;79
2014-04-17;79
2014-04-18;80
2014-04-19;81
2014-04-20;82
2014-04-21;83
2014-04-22;86
2014-04-23;88
2014-04-24;92
2014-04-25;95
2014-04-26;98
2014-04-27;103
2014-04-28;108
2014-04-29;120
2014-04-30;134
2014-05-01;153
2014-05-02;175
2014-05-03;194
2014-05-04;219
2014-05-05;247
2014-05-06;312
2014-05-07;381
2014-05-08;431
2014-05-09;493
2014-05-10;588
2014-05-11;711
2014-05-12;793
2014-05-13;903
2014-05-14;933
2014-05-15;1000
2014-05-16;1015
2014-05-17;1000
2014-05-18;936
2014-05-19;855
2014-05-20;820
2014-05-21;730
2014-05-22;700
2014-05-23;672
2014-05-24;654
2014-05-25;632
2014-05-26;651
2014-05-27;599
2014-05-28;592
2014-05-29;582
2014-05-30;581
2014-05-31;588
2014-06-01;607
2014-06-02;621
2014-06-03;633
2014-06-04;634
2014-06-05;636
2014-06-06;635
2014-06-07;627
2014-06-08;618
2014-06-09;600
2014-06-10;585
2014-06-11;574
2014-06-12;567
2014-06-13;563
2014-06-14;561
2014-06-15;561
2014-06-16;552
2014-06-17;557
2014-06-18;557
2014-06-19;566
2014-06-20;561
2014-06-21;557
2014-06-22;555
2014-06-23;554
2014-06-24;551
2014-06-25;537
2014-06-26;532
2014-06-27;532
2014-06-28;530
2014-06-29;526
2014-06-30;520
2014-07-01;506
2014-07-02;489
2014-07-03;475
2014-07-04;460
2014-07-05;445
2014-07-06;431
2014-07-07;447
2014-07-08;445
2014-07-09;438
2014-07-10;454
2014-07-11;457
2014-07-12;450
2014-07-13;453
2014-07-14;506
2014-07-15;568
2014-07-16;597
2014-07-17;593
2014-07-18;573
2014-07-19;539
2014-07-20;503
2014-07-21;473
2014-07-22;444
2014-07-23;411
2014-07-24;382
2014-07-25;368
2014-07-26;354
2014-07-27;346
2014-07-28;344
2014-07-29;350
2014-07-30;366
2014-07-31;384
2014-08-01;404
2014-08-02;415
2014-08-03;411
2014-08-04;397
2014-08-05;377
2014-08-06;358
2014-08-07;362
2014-08-08;373
2014-08-09;427
2014-08-10;427
2014-08-11;434
2014-08-12;443
2014-08-13;447
2014-08-14;446
2014-08-15;437
2014-08-16;430
2014-08-17;422
2014-08-18;410
2014-08-19;395
2014-08-20;386
2014-08-21;383
2014-08-22;389
2014-08-23;383
2014-08-24;399
2014-08-25;399
2014-08-26;408
2014-08-27;411
2014-08-28;406
2014-08-29;398
2014-08-30;375
2014-08-31;350
2014-09-01;327
2014-09-02;310
2014-09-03;303
2014-09-04;314
2014-09-05;332
2014-09-06;359
2014-09-07;378
2014-09-08;394
2014-09-09;396
2014-09-10;389
2014-09-11;381
2014-09-12;377
2014-09-13;369
2014-09-14;356
2014-09-15;341
2014-09-16;329
2014-09-17;319
2014-09-18;317
2014-09-19;328
2014-09-20;349
2014-09-21;372
2014-09-22;400
2014-09-23;442
2014-09-24;467
2014-09-25;482
2014-09-26;494
2014-09-27;494
2014-09-28;486
2014-09-29;474
2014-09-30;459
2014-10-01;439
2014-10-02;420
2014-10-03;400
2014-10-04;383
2014-10-05;362
2014-10-06;349
2014-10-07;334
2014-10-08;325
2014-10-09;308
2014-10-10;292
2014-10-11;281
2014-10-12;263
2014-10-13;251
2014-10-14;241
2014-10-15;230
2014-10-16;218
2014-10-17;212
2014-10-18;212
2014-10-19;207
2014-10-20;195
2014-10-21;184
2014-10-22;173
2014-10-23;168
2014-10-24;150
2014-10-25;143
2014-10-26;134
2014-10-27;117
2014-10-28;79
2014-10-29;59
2014-10-30;45
2014-10-31;20
2014-11-01;-4
2014-11-02;-16
2014-11-03;-12
2014-11-04;62
2014-11-05;69
2014-11-06;61
2014-11-07;74
2014-11-08;84
2014-11-09;94
2014-11-10;103
2014-11-11;109
2014-11-12;121
2014-11-13;120
2014-11-14;125
2014-11-15;130
2014-11-16;132
2014-11-17;133
2014-11-18;136
2014-11-19;139
2014-11-20;139
2014-11-21;138
2014-11-22;136
2014-11-23;135
2014-11-24;135
2014-11-25;136
2014-11-26;144
2014-11-27;153
2014-11-28;151
2014-11-29;148
2014-11-30;146
2014-12-01;142
2014-12-02;139
2014-12-03;136
2014-12-04;133
2014-12-05;131
2014-12-06;131
2014-12-07;131
2014-12-08;130
2014-12-09;131
2014-12-10;130
2014-12-11;128
2014-12-12;128
2014-12-13;126
2014-12-14;126
2014-12-15;127
2014-12-16;128
2014-12-17;128
2014-12-18;128
2014-12-19;124
2014-12-20;121
2014-12-21;118
2014-12-22;116
2014-12-23;114
2014-12-24;113
2014-12-25;112
2014-12-26;112
2014-12-27;112
2014-12-28;111
2014-12-29;107
2014-12-30;104
2014-12-31;104
2015-01-01;104
2015-01-02;104
2015-01-03;103
2015-01-04;103
2015-01-05;103
2015-01-06;103
2015-01-07;102
2015-01-08;102
2015-01-09;101
2015-01-10;101
2015-01-11;100
2015-01-12;100
2015-01-13;101
2015-01-14;99
2015-01-15;99
2015-01-16;99
2015-01-17;99
2015-01-18;98
2015-01-19;97
2015-01-20;97
2015-01-21;97
2015-01-22;96
2015-01-23;96
2015-01-24;96
2015-01-25;96
2015-01-26;96
2015-01-27;95
2015-01-28;94
2015-01-29;94
2015-01-30;93
2015-01-31;93
2015-02-01;92
2015-02-02;91
2015-02-03;90
2015-02-04;89
2015-02-05;89
2015-02-06;88
2015-02-07;87
2015-02-08;86
2015-02-09;85
2015-02-10;84
2015-02-11;84
2015-02-12;84
2015-02-13;83
2015-02-14;83
2015-02-15;82
2015-02-16;80
2015-02-17;79
2015-02-18;77
2015-02-19;77
2015-02-20;76
2015-02-21;76
2015-02-22;77
2015-02-23;77
2015-02-24;76
2015-02-25;76
2015-02-26;76
2015-02-27;75
2015-02-28;75
2015-03-01;75
2015-03-02;75
2015-03-03;75
2015-03-04;74
2015-03-05;74
2015-03-06;73
2015-03-07;72
2015-03-08;71
2015-03-09;70
2015-03-10;70
2015-03-11;69
2015-03-12;68
2015-03-13;67
2015-03-14;66
2015-03-15;65
2015-03-16;68
2015-03-17;68
2015-03-18;67
2015-03-19;66
2015-03-20;66
2015-03-21;67
2015-03-22;67
2015-03-23;69
2015-03-24;69
2015-03-25;71
2015-03-26;71
2015-03-27;73
2015-03-28;74
2015-03-29;74
2015-03-30;73
2015-03-31;74
2015-04-01;75
2015-04-02;75
2015-04-03;77
2015-04-04;77
2015-04-05;78
2015-04-06;76
2015-04-07;76
2015-04-08;76
2015-04-09;75
2015-04-10;76
2015-04-11;76
2015-04-12;75
2015-04-13;75
2015-04-14;75
2015-04-15;75
2015-04-16;77
2015-04-17;78
2015-04-18;78
2015-04-19;79
2015-04-20;80
2015-04-21;81
2015-04-22;83
2015-04-23;81
2015-04-24;81
2015-04-25;82
2015-04-26;84
2015-04-27;87
2015-04-28;87
2015-04-29;85
2015-04-30;85
2015-05-01;86
2015-05-02;87
2015-05-03;88
2015-05-04;89
2015-05-05;92
2015-05-06;97
2015-05-07;106
2015-05-08;120
2015-05-09;143
2015-05-10;167
2015-05-11;179
2015-05-12;218
2015-05-13;328
2015-05-14;366
2015-05-15;520
2015-05-16;680
2015-05-17;828
2015-05-18;1021
2015-05-19;992
2015-05-20;954
2015-05-21;926
2015-05-22;884
2015-05-23;810
2015-05-24;745
2015-05-25;700
2015-05-26;663
2015-05-27;639
2015-05-28;626
2015-05-29;634
2015-05-30;640
2015-05-31;657
2015-06-01;670
2015-06-02;681
2015-06-03;693
2015-06-04;703
2015-06-05;712
2015-06-06;712
2015-06-07;707
2015-06-08;685
2015-06-09;681
2015-06-10;689
2015-06-11;708
2015-06-12;711
2015-06-13;712
2015-06-14;715
2015-06-15;736
2015-06-16;742
2015-06-17;764
2015-06-18;772
2015-06-19;754
2015-06-20;738
2015-06-21;721
2015-06-22;713
2015-06-23;706
2015-06-24;685
2015-06-25;681
2015-06-26;667
2015-06-27;652
2015-06-28;648
2015-06-29;642
2015-06-30;627
2015-07-01;602
2015-07-02;560
2015-07-03;545
2015-07-04;527
2015-07-05;521
2015-07-06;532
2015-07-07;542
2015-07-08;546
2015-07-09;535
2015-07-10;526
2015-07-11;517
2015-07-12;506
2015-07-13;501
2015-07-14;491
2015-07-15;475
2015-07-16;468
2015-07-17;436
2015-07-18;420
2015-07-19;416
2015-07-20;410
2015-07-21;401
2015-07-22;395
2015-07-23;383
2015-07-24;356
2015-07-25;343
2015-07-26;330
2015-07-27;326
2015-07-28;319
2015-07-29;301
2015-07-30;383
2015-07-31;392
2015-08-01;396
2015-08-02;394
2015-08-03;356
2015-08-04;336
2015-08-05;327
2015-08-06;326
2015-08-07;339
2015-08-08;365
2015-08-09;381
2015-08-10;386
2015-08-11;385
2015-08-12;367
2015-08-13;351
2015-08-14;338
2015-08-15;332
2015-08-16;338
2015-08-17;352
2015-08-18;377
2015-08-19;392
2015-08-20;391
2015-08-21;388
2015-08-22;388
2015-08-23;384
2015-08-24;380
2015-08-25;356
2015-08-26;339
2015-08-27;332
2015-08-28;322
2015-08-29;309
2015-08-30;301
2015-08-31;293
2015-09-01;286
2015-09-02;280
2015-09-03;260
2015-09-04;259
2015-09-05;459
2015-09-06;245
2015-09-07;234
2015-09-08;219
2015-09-09;207
2015-09-10;196
2015-09-11;189
2015-09-12;181
2015-09-13;179
2015-09-14;182
2015-09-15;341
2015-09-16;184
2015-09-17;184
2015-09-18;186
2015-09-19;183
2015-09-20;184
2015-09-21;204
2015-09-22;219
2015-09-23;240
2015-09-24;261
2015-09-25;277
2015-09-26;292
2015-09-27;279
2015-09-28;290
2015-09-29;282
2015-09-30;275
2015-10-01;268
2015-10-02;260
2015-10-03;251
2015-10-04;243
2015-10-05;236
2015-10-06;228
2015-10-07;220
2015-10-08;209
2015-10-09;199
2015-10-10;189
2015-10-11;186
2015-10-12;176
2015-10-13;168
2015-10-14;160
2015-10-15;151
2015-10-16;146
2015-10-17;146
2015-10-18;135
2015-10-19;126
2015-10-20;120
2015-10-21;119
2015-10-22;110
2015-10-23;103
2015-10-24;100
2015-10-25;91
2015-10-26;99
2015-10-27;94
2015-10-28;76
2015-10-29;69
2015-10-30;56
2015-10-31;45
2015-11-01;24
2015-11-02;3
2015-11-03;-11
2015-11-04;-14
2015-11-05;-14
2015-11-06;-18
2015-11-07;141
2015-11-08;144
2015-11-09;144
2015-11-10;152
2015-11-11;161
2015-11-12;166
2015-11-13;168
2015-11-14;168
2015-11-15;166
2015-11-16;160
2015-11-17;154
2015-11-18;145
2015-11-19;139
2015-11-20;133
2015-11-21;131
2015-11-22;129
2015-11-23;124
2015-11-24;120
2015-11-25;118
2015-11-26;116
2015-11-27;114
2015-11-28;113
2015-11-29;112
2015-11-30;112
2015-12-01;106
2015-12-02;102
2015-12-03;98
2015-12-04;97
2015-12-05;95
2015-12-06;94
2015-12-07;94
2015-12-08;93
2015-12-09;93
2015-12-10;92
2015-12-11;93
2015-12-12;94
2015-12-13;96
2015-12-14;97
2015-12-15;97
2015-12-16;98
2015-12-17;100
2015-12-18;102
2015-12-19;104
2015-12-20;105
2015-12-21;105
2015-12-22;104
2015-12-23;105
2015-12-24;105
2015-12-25;105
2015-12-26;107
2015-12-27;107
2015-12-28;106
2015-12-29;107
2015-12-30;106
2015-12-31;106
2016-01-01;102
2016-01-02;99
2016-01-03;97
2016-01-04;95
2016-01-05;93
2016-01-06;93
2016-01-07;93
2016-01-08;93
2016-01-09;93
2016-01-10;93
2016-01-11;93
2016-01-12;92
2016-01-13;91
2016-01-14;90
2016-01-15;90
2016-01-16;90
2016-01-17;87
2016-01-18;84
2016-01-19;82
2016-01-20;80
2016-01-21;78
2016-01-22;76
2016-01-23;75
2016-01-24;73
2016-01-25;72
2016-01-26;70
2016-01-27;68
2016-01-28;67
2016-01-29;66
2016-01-30;65
2016-01-31;64
2016-02-01;64
2016-02-02;63
2016-02-03;63
2016-02-04;62
2016-02-05;62
2016-02-06;62
2016-02-07;62
2016-02-08;61
2016-02-09;62
2016-02-10;62
2016-02-11;62
2016-02-12;61
2016-02-13;61
2016-02-14;59
2016-02-15;59
2016-02-16;59
2016-02-17;59
2016-02-18;58
2016-02-19;57
2016-02-20;57
2016-02-21;57
2016-02-22;57
2016-02-23;58
2016-02-24;56
2016-02-25;56
2016-02-26;55
2016-02-27;55
2016-02-28;54
2016-02-29;54
2016-03-01;54
2016-03-02;53
2016-03-03;53
2016-03-04;53
2016-03-05;51
2016-03-06;52
2016-03-07;52
2016-03-08;51
2016-03-09;51
2016-03-10;51
2016-03-11;51
2016-03-12;51
2016-03-13;51
2016-03-14;52
2016-03-15;52
2016-03-16;50
2016-03-17;50
2016-03-18;50
2016-03-19;50
2016-03-20;49
2016-03-21;50
2016-03-22;51
2016-03-23;51
2016-03-24;52
2016-03-25;52
2016-03-26;50
2016-03-27;51
2016-03-28;51
2016-03-29;50
2016-03-30;50
2016-03-31;50
2016-04-01;49
2016-04-02;50
2016-04-03;50
2016-04-04;50
2016-04-05;49
2016-04-06;50
2016-04-07;50
2016-04-08;50
2016-04-09;50
2016-04-10;49
2016-04-11;49
2016-04-12;49
2016-04-13;50
2016-04-14;50
2016-04-15;51
2016-04-16;51
2016-04-17;52
2016-04-18;52
2016-04-19;52
2016-04-20;52
2016-04-21;55
2016-04-22;55
2016-04-23;55
2016-04-24;57
2016-04-25;60
2016-04-26;61
2016-04-27;64
2016-04-28;68
2016-04-29;72
2016-04-30;77
2016-05-01;84
2016-05-02;89
2016-05-03;109
2016-05-04;120
2016-05-05;136
2016-05-06;143
2016-05-07;149
2016-05-08;154
2016-05-09;166
2016-05-10;182
2016-05-11;213
2016-05-12;243
2016-05-13;272
2016-05-14;311
2016-05-15;353
2016-05-16;472
2016-05-17;764
2016-05-18;699
2016-05-19;716
2016-05-20;751
2016-05-21;751
2016-05-22;732
2016-05-23;657
2016-05-24;636
2016-05-25;629
2016-05-26;623
2016-05-27;618
2016-05-28;616
2016-05-29;622
2016-05-30;618
2016-05-31;639
2016-06-01;645
2016-06-02;687
2016-06-03;714
2016-06-04;720
2016-06-05;724
2016-06-06;727
2016-06-07;729
2016-06-08;734
2016-06-09;740
2016-06-10;744
2016-06-11;744
2016-06-12;743
2016-06-13;740
2016-06-14;747
2016-06-15;739
2016-06-16;733
2016-06-17;726
2016-06-18;720
2016-06-19;712
2016-06-20;696
2016-06-21;680
2016-06-22;675
2016-06-23;665
2016-06-24;658
2016-06-25;655
2016-06-26;636
2016-06-27;620
2016-06-28;604
2016-06-29;605
2016-06-30;610
2016-07-01;617
2016-07-02;621
2016-07-03;616
2016-07-04;601
2016-07-05;585
2016-07-06;584
2016-07-07;564
2016-07-08;540
2016-07-09;516
2016-07-10;500
2016-07-11;481
2016-07-12;467
2016-07-13;458
2016-07-14;476
2016-07-15;536
2016-07-16;581
2016-07-17;581
2016-07-18;570
2016-07-19;565
2016-07-20;555
2016-07-21;557
2016-07-22;568
2016-07-23;586
2016-07-24;602
2016-07-25;611
2016-07-26;591
2016-07-27;569
2016-07-28;557
2016-07-29;556
2016-07-30;575
2016-07-31;614
2016-08-01;668
2016-08-02;718
2016-08-03;749
2016-08-04;763
2016-08-05;756
2016-08-06;733
2016-08-07;688
2016-08-08;644
2016-08-09;613
2016-08-10;600
2016-08-11;604
2016-08-12;602
2016-08-13;588
2016-08-14;560
2016-08-15;535
2016-08-16;507
2016-08-17;490
2016-08-18;459
2016-08-19;441
2016-08-20;430
2016-08-21;422
2016-08-22;397
2016-08-23;393
2016-08-24;394
2016-08-25;403
2016-08-26;415
2016-08-27;431
2016-08-28;462
2016-08-29;480
2016-08-30;481
2016-08-31;470
2016-09-01;460
2016-09-02;461
2016-09-03;470
2016-09-04;484
2016-09-05;489
2016-09-06;490
2016-09-07;488
2016-09-08;482
2016-09-09;480
2016-09-10;474
2016-09-11;467
2016-09-12;452
2016-09-13;439
2016-09-14;437
2016-09-15;431
2016-09-16;421
2016-09-17;410
2016-09-18;399
2016-09-19;381
2016-09-20;378
2016-09-21;367
2016-09-22;362
2016-09-23;398
2016-09-24;413
2016-09-25;418
2016-09-26;421
2016-09-27;418
2016-09-28;407
2016-09-29;409
2016-09-30;400
2016-10-01;387
2016-10-02;371
2016-10-03;357
2016-10-04;343
2016-10-05;329
2016-10-06;319
2016-10-07;310
2016-10-08;292
2016-10-09;279
2016-10-10;267
2016-10-11;281
2016-10-12;246
2016-10-13;235
2016-10-14;225
2016-10-15;214
2016-10-16;198
2016-10-17;186
2016-10-18;174
2016-10-19;165
2016-10-20;153
2016-10-21;145
2016-10-22;151
2016-10-23;164
2016-10-24;141
2016-10-25;132
2016-10-26;118
2016-10-27;102
2016-10-28;91
2016-10-29;58
2016-10-30;49
2016-10-31;27
2016-11-01;8
2016-11-02;137
2016-11-03;124
2016-11-04;118
2016-11-05;102
2016-11-06;100
2016-11-07;97
2016-11-08;94
2016-11-09;124
2016-11-10;136
2016-11-11;146
2016-11-12;147
2016-11-13;149
2016-11-14;149
2016-11-15;150
2016-11-16;152
2016-11-17;152
2016-11-18;152
2016-11-19;151
2016-11-20;150
2016-11-21;155
2016-11-22;162
2016-11-23;165
2016-11-24;167
2016-11-25;168
2016-11-26;169
2016-11-27;169
2016-11-28;170
2016-11-29;170
2016-11-30;170
2016-12-01;169
2016-12-02;167
2016-12-03;166
2016-12-04;166
2016-12-05;166
2016-12-06;167
2016-12-07;168
2016-12-08;168
2016-12-09;168
2016-12-10;167
2016-12-11;165
2016-12-12;163
2016-12-13;161
2016-12-14;158
2016-12-15;156
2016-12-16;152
2016-12-17;148
2016-12-18;145
2016-12-19;143
2016-12-20;141
2016-12-21;138
2016-12-22;135
2016-12-23;132
2016-12-24;129
2016-12-25;126
2016-12-26;125
2016-12-27;124
2016-12-28;122
2016-12-29;120
2016-12-30;118
2016-12-31;117
2017-01-01;114
2017-01-02;111
2017-01-03;108
2017-01-04;106
2017-01-05;103
2017-01-06;100
2017-01-07;98
2017-01-08;96
2017-01-09;93
2017-01-10;90
2017-01-11;89
2017-01-12;88
2017-01-13;87
2017-01-14;87
2017-01-15;87
2017-01-16;86
2017-01-17;86
2017-01-18;85
2017-01-19;85
2017-01-20;84
2017-01-21;83
2017-01-22;81
2017-01-23;80
2017-01-24;79
2017-01-25;77
2017-01-26;75
2017-01-27;74
2017-01-28;73
2017-01-29;71
2017-01-30;70
2017-01-31;70
2017-02-01;68
2017-02-02;68
2017-02-03;68
2017-02-04;67
2017-02-05;67
2017-02-06;66
2017-02-07;66
2017-02-08;65
2017-02-09;65
2017-02-10;64
2017-02-11;64
2017-02-12;63
2017-02-13;63
2017-02-14;62
2017-02-15;62
2017-02-16;62
2017-02-17;62
2017-02-18;62
2017-02-19;62
2017-02-20;62
2017-02-21;62
2017-02-22;62
2017-02-23;62
2017-02-24;62
2017-02-25;62
2017-02-26;62
2017-02-27;61
2017-02-28;61
2017-03-01;60
2017-03-02;60
2017-03-03;59
2017-03-04;59
2017-03-05;59
2017-03-06;59
2017-03-07;59
2017-03-08;59
2017-03-09;59
2017-03-10;59
2017-03-11;59
2017-03-12;59
2017-03-13;58
2017-03-14;58
2017-03-15;58
2017-03-16;58
2017-03-17;58
2017-03-18;58
2017-03-19;58
2017-03-20;58
2017-03-21;58
2017-03-22;58
2017-03-23;58
2017-03-24;58
2017-03-25;58
2017-03-26;58
2017-03-27;58
2017-03-28;58
2017-03-29;58
2017-03-30;58
2017-03-31;58
2017-04-01;58
2017-04-02;58
2017-04-03;58
2017-04-04;58
2017-04-05;58
2017-04-06;57
2017-04-07;56
2017-04-08;55
2017-04-09;54
2017-04-10;54
2017-04-11;54
2017-04-12;55
2017-04-13;55
2017-04-14;56
2017-04-15;56
2017-04-16;56
2017-04-17;57
2017-04-18;57
2017-04-19;57
2017-04-20;57
2017-04-21;57
2017-04-22;58
2017-04-23;58
2017-04-24;59
2017-04-25;59
2017-04-26;59
2017-04-27;59
2017-04-28;65
2017-04-29;70
2017-04-30;73
2017-05-01;75
2017-05-02;80
2017-05-03;85
2017-05-04;89
2017-05-05;94
2017-05-06;98
2017-05-07;106
2017-05-08;114
2017-05-09;127
2017-05-10;149
2017-05-11;160
2017-05-12;192
2017-05-13;217
2017-05-14;259
2017-05-15;298
2017-05-16;343
2017-05-17;444
2017-05-18;528
2017-05-19;604
2017-05-20;777
2017-05-21;891
2017-05-22;980
2017-05-23;949
2017-05-24;926
2017-05-25;908
2017-05-26;877
2017-05-27;804
2017-05-28;740
2017-05-29;672
2017-05-30;644
2017-05-31;617
2017-06-01;607
2017-06-02;606
2017-06-03;630
2017-06-04;683
2017-06-05;732
2017-06-06;767
2017-06-07;924
2017-06-08;780
2017-06-09;778
2017-06-10;750
2017-06-11;716
2017-06-12;688
2017-06-13;664
2017-06-14;648
2017-06-15;647
2017-06-16;646
2017-06-17;636
2017-06-18;619
2017-06-19;604
2017-06-20;593
2017-06-21;568
2017-06-22;547
2017-06-23;541
2017-06-24;546
2017-06-25;554
2017-06-26;559
2017-06-27;554
2017-06-28;540
2017-06-29;526
2017-06-30;511
2017-07-01;497
2017-07-02;478
2017-07-03;452
2017-07-04;437
2017-07-05;422
2017-07-06;399
